date,country,confirmed,deaths,recovered
2020-03-19,sudan,2,1,0.0
2020-03-19,suriname,1,0,0.0
2020-03-19,sweden,1439,11,16.0
2020-03-19,switzerland,4075,41,15.0
2020-03-19,syria,0,0,0.0
2020-03-19,taiwan,108,1,26.0
2020-03-19,tanzania,6,0,0.0
2020-03-19,thailand,272,1,42.0
2020-03-19,timor-leste,0,0,0.0
2020-03-19,togo,1,0,0.0
2020-03-19,trinidad-and-tobago,9,0,0.0
2020-03-19,tunisia,39,1,0.0
2020-03-19,turkey,192,3,0.0
2020-03-19,uganda,0,0,0.0
2020-03-19,ukraine,16,2,0.0
2020-03-19,united-arab-emirates,140,0,31.0
2020-03-19,united-kingdom,2716,138,67.0
2020-03-19,uruguay,79,0,0.0
2020-03-19,us,13677,200,121.0
2020-03-19,uzbekistan,23,0,0.0
2020-03-19,venezuela,42,0,0.0
2020-03-19,vietnam,85,0,16.0
2020-03-19,west-bank-and-gaza,44,0,0.0
2020-03-19,zambia,2,0,0.0
2020-03-19,zimbabwe,0,0,0.0
2020-03-20,afghanistan,24,0,1.0
2020-03-20,albania,70,2,0.0
2020-03-20,algeria,90,11,32.0
2020-03-20,andorra,75,0,1.0
2020-03-20,angola,1,0,0.0
2020-03-20,antigua-and-barbuda,1,0,0.0
2020-03-20,argentina,128,3,3.0
2020-03-20,armenia,136,0,1.0
2020-03-20,australia,791,7,26.0
2020-03-20,austria,2388,6,9.0
2020-03-20,azerbaijan,44,1,6.0
2020-03-20,bahamas,3,0,0.0
2020-03-20,bahrain,285,1,100.0
2020-03-20,bangladesh,20,1,3.0
2020-03-20,barbados,5,0,0.0
2020-03-20,belarus,69,0,5.0
2020-03-20,belgium,2257,37,1.0
2020-03-20,belize,0,0,0.0
2020-03-20,benin,2,0,0.0
2020-03-20,bhutan,2,0,0.0
2020-03-20,bolivia,15,0,0.0
2020-03-20,bosnia-and-herzegovina,89,0,2.0
2020-03-20,botswana,0,0,0.0
2020-03-20,brazil,793,11,2.0
2020-03-20,brunei,78,0,1.0
2020-03-20,bulgaria,127,3,0.0
2020-03-20,burkina-faso,40,1,0.0
2020-03-20,burma,0,0,0.0
2020-03-20,burundi,0,0,0.0
2020-03-20,cabo-verde,1,0,0.0
2020-03-20,cambodia,51,0,1.0
2020-03-20,cameroon,20,0,0.0
2020-03-20,canada,943,12,0.0
2020-03-20,central-african-republic,3,0,0.0
2020-03-20,chad,1,0,0.0
2020-03-20,chile,434,0,6.0
2020-03-20,china,81250,3253,71266.0
2020-03-20,colombia,128,0,1.0
2020-03-20,congo-brazzaville,3,0,0.0
2020-03-20,congo-kinshasa,18,0,0.0
2020-03-20,costa-rica,89,1,0.0
2020-03-20,cote-d-ivoire,9,0,1.0
2020-03-20,croatia,128,1,5.0
2020-03-20,cuba,16,1,0.0
2020-03-20,cyprus,67,0,0.0
2020-03-20,czechia,833,0,4.0
2020-03-20,denmark,1337,9,1.0
2020-03-20,diamond-princess,712,7,325.0
2020-03-20,djibouti,1,0,0.0
2020-03-20,dominica,0,0,0.0
2020-03-20,dominican-republic,72,2,0.0
2020-03-20,ecuador,367,5,0.0
2020-03-20,egypt,285,8,39.0
2020-03-20,el-salvador,1,0,0.0
2020-03-20,equatorial-guinea,6,0,0.0
2020-03-20,eritrea,0,0,0.0
2020-03-20,estonia,283,0,1.0
2020-03-20,eswatini,1,0,0.0
2020-03-20,ethiopia,9,0,0.0
2020-03-20,fiji,1,0,0.0
2020-03-20,finland,450,0,10.0
2020-03-20,france,12758,451,12.0
2020-03-20,gabon,3,1,0.0
2020-03-20,gambia,1,0,0.0
2020-03-20,georgia,43,0,1.0
2020-03-20,germany,19848,67,180.0
2020-03-20,ghana,16,0,0.0
2020-03-20,greece,495,6,19.0
2020-03-20,grenada,0,0,0.0
2020-03-20,guatemala,12,1,0.0
2020-03-20,guinea,1,0,0.0
2020-03-20,guinea-bissau,0,0,0.0
2020-03-20,guyana,7,1,0.0
2020-03-20,haiti,2,0,0.0
2020-03-20,holy-see,1,0,0.0
2020-03-20,honduras,24,0,0.0
2020-03-20,hungary,85,3,2.0
2020-03-20,iceland,409,0,5.0
2020-03-20,india,244,5,20.0
2020-03-20,indonesia,369,32,15.0
2020-03-20,iran,19644,1433,6745.0
2020-03-20,iraq,208,17,49.0
2020-03-20,ireland,683,3,5.0
2020-03-20,israel,529,0,14.0
2020-03-20,italy,47021,4032,4440.0
2020-03-20,jamaica,16,1,2.0
2020-03-20,japan,963,33,191.0
2020-03-20,jordan,85,0,1.0
2020-03-20,kazakhstan,49,3,0.0
2020-03-20,kenya,7,0,0.0
2020-03-20,korea-south,8652,94,1540.0
2020-03-20,kosovo,0,0,0.0
2020-03-20,kuwait,159,0,18.0
2020-03-20,kyrgyzstan,6,0,0.0
2020-03-20,laos,0,0,0.0
2020-03-20,latvia,111,0,1.0
2020-03-20,lebanon,163,4,4.0
2020-03-20,liberia,2,0,0.0
2020-03-20,libya,0,0,0.0
2020-03-20,liechtenstein,28,0,0.0
2020-03-20,lithuania,49,0,1.0
2020-03-20,luxembourg,484,4,0.0
2020-03-20,madagascar,3,0,0.0
2020-03-20,malaysia,1030,3,87.0
2020-03-20,maldives,13,0,0.0
2020-03-20,mali,0,0,0.0
2020-03-20,malta,64,0,2.0
2020-03-20,mauritania,2,0,0.0
2020-03-20,mauritius,12,0,0.0
2020-03-20,mexico,164,1,4.0
2020-03-20,moldova,66,1,1.0
2020-03-20,monaco,11,0,0.0
2020-03-20,mongolia,6,0,0.0
2020-03-20,montenegro,14,0,0.0
2020-03-20,morocco,77,3,1.0
2020-03-20,mozambique,0,0,0.0
2020-03-20,ms-zaandam,0,0,0.0
2020-03-20,namibia,3,0,0.0
2020-03-20,nepal,1,0,1.0
2020-03-20,netherlands,3003,107,2.0
2020-03-20,new-zealand,39,0,0.0
2020-03-20,nicaragua,1,0,0.0
2020-03-20,niger,1,0,0.0
2020-03-20,nigeria,12,0,1.0
2020-03-20,north-macedonia,67,0,1.0
2020-03-20,norway,1914,7,1.0
2020-03-20,oman,48,0,12.0
2020-03-20,pakistan,501,3,13.0
2020-03-20,panama,137,1,0.0
2020-03-20,papua-new-guinea,1,0,0.0
2020-03-20,paraguay,13,0,0.0
2020-03-20,peru,234,3,1.0
2020-03-20,philippines,230,18,8.0
2020-03-20,poland,425,5,1.0
2020-03-20,portugal,1020,6,5.0
2020-03-20,qatar,470,0,10.0
2020-03-20,romania,308,0,25.0
2020-03-20,russia,253,1,9.0
2020-03-20,rwanda,17,0,0.0
2020-03-20,saint-kitts-and-nevis,0,0,0.0
2020-03-20,saint-lucia,2,0,0.0
2020-03-20,saint-vincent-and-the-grenadines,1,0,0.0
2020-03-20,san-marino,144,14,4.0
2020-03-20,saudi-arabia,344,0,8.0
2020-03-20,senegal,38,0,2.0
2020-03-20,serbia,135,1,1.0
2020-03-20,seychelles,7,0,0.0
2020-03-20,sierra-leone,0,0,0.0
2020-03-20,singapore,385,0,124.0
2020-03-20,slovakia,137,1,0.0
2020-03-20,slovenia,341,1,0.0
2020-03-20,somalia,1,0,0.0
2020-03-20,south-africa,202,0,0.0
2020-03-20,spain,20410,1043,1588.0
2020-03-20,sri-lanka,73,0,3.0
2020-03-20,sudan,2,1,0.0
2020-03-20,suriname,4,0,0.0
2020-03-20,sweden,1639,16,16.0
2020-03-20,switzerland,5294,54,15.0
2020-03-20,syria,0,0,0.0
2020-03-20,taiwan,135,2,26.0
2020-03-20,tanzania,6,0,0.0
2020-03-20,thailand,322,1,42.0
2020-03-20,timor-leste,0,0,0.0
2020-03-20,togo,9,0,1.0
2020-03-20,trinidad-and-tobago,9,0,0.0
2020-03-20,tunisia,54,1,0.0
2020-03-20,turkey,359,4,0.0
2020-03-20,uganda,0,0,0.0
2020-03-20,ukraine,29,3,0.0
2020-03-20,united-arab-emirates,140,2,31.0
2020-03-20,united-kingdom,4014,178,67.0
2020-03-20,uruguay,94,0,0.0
2020-03-20,us,19100,244,147.0
2020-03-20,uzbekistan,33,0,0.0
2020-03-20,venezuela,42,0,0.0
2020-03-20,vietnam,91,0,16.0
2020-03-20,west-bank-and-gaza,47,0,17.0
2020-03-20,zambia,2,0,0.0
2020-03-20,zimbabwe,1,0,0.0
2020-03-21,afghanistan,24,0,1.0
2020-03-21,albania,76,2,2.0
2020-03-21,algeria,139,15,32.0
2020-03-21,andorra,88,0,1.0
2020-03-21,angola,2,0,0.0
2020-03-21,antigua-and-barbuda,1,0,0.0
2020-03-21,argentina,158,4,3.0
2020-03-21,armenia,160,0,1.0
2020-03-21,australia,1071,7,26.0
2020-03-21,austria,2814,8,9.0
2020-03-21,azerbaijan,53,1,11.0
2020-03-21,bahamas,4,0,0.0
2020-03-21,bahrain,305,1,125.0
2020-03-21,bangladesh,25,2,3.0
2020-03-21,barbados,6,0,0.0
2020-03-21,belarus,76,0,15.0
2020-03-21,belgium,2815,67,263.0
2020-03-21,belize,0,0,0.0
2020-03-21,benin,2,0,0.0
2020-03-21,bhutan,2,0,0.0
2020-03-21,bolivia,19,0,0.0
2020-03-21,bosnia-and-herzegovina,93,1,2.0
2020-03-21,botswana,0,0,0.0
2020-03-21,brazil,1021,15,2.0
2020-03-21,brunei,83,0,2.0
2020-03-21,bulgaria,163,3,3.0
2020-03-21,burkina-faso,64,2,5.0
2020-03-21,burma,0,0,0.0
2020-03-21,burundi,0,0,0.0
2020-03-21,cabo-verde,3,0,0.0
2020-03-21,cambodia,53,0,1.0
2020-03-21,cameroon,27,0,0.0
2020-03-21,canada,1277,19,0.0
2020-03-21,central-african-republic,3,0,0.0
2020-03-21,chad,1,0,0.0
2020-03-21,chile,537,0,6.0
2020-03-21,china,81305,3259,71857.0
2020-03-21,colombia,196,0,1.0
2020-03-21,congo-brazzaville,3,0,0.0
2020-03-21,congo-kinshasa,23,1,0.0
2020-03-21,costa-rica,117,2,2.0
2020-03-21,cote-d-ivoire,14,0,1.0
2020-03-21,croatia,206,1,5.0
2020-03-21,cuba,21,1,0.0
2020-03-21,cyprus,84,0,0.0
2020-03-21,czechia,995,0,6.0
2020-03-21,denmark,1420,13,1.0
2020-03-21,diamond-princess,712,8,325.0
2020-03-21,djibouti,1,0,0.0
2020-03-21,dominica,0,0,0.0
2020-03-21,dominican-republic,112,2,0.0
2020-03-21,ecuador,506,7,3.0
2020-03-21,egypt,294,10,41.0
2020-03-21,el-salvador,3,0,0.0
2020-03-21,equatorial-guinea,6,0,0.0
2020-03-21,eritrea,1,0,0.0
2020-03-21,estonia,306,0,1.0
2020-03-21,eswatini,1,0,0.0
2020-03-21,ethiopia,9,0,0.0
2020-03-21,fiji,1,0,0.0
2020-03-21,finland,523,1,10.0
2020-03-21,france,14463,563,12.0
2020-03-21,gabon,4,1,0.0
2020-03-21,gambia,1,0,0.0
2020-03-21,georgia,49,0,1.0
2020-03-21,germany,22213,84,233.0
2020-03-21,ghana,19,1,0.0
2020-03-21,greece,530,13,19.0
2020-03-21,grenada,0,0,0.0
2020-03-21,guatemala,17,1,0.0
2020-03-21,guinea,2,0,0.0
2020-03-21,guinea-bissau,0,0,0.0
2020-03-21,guyana,7,1,0.0
2020-03-21,haiti,2,0,0.0
2020-03-21,holy-see,1,0,0.0
2020-03-21,honduras,24,0,0.0
2020-03-21,hungary,103,4,7.0
2020-03-21,iceland,473,1,22.0
2020-03-21,india,330,4,23.0
2020-03-21,indonesia,450,38,15.0
2020-03-21,iran,20610,1556,7635.0
2020-03-21,iraq,214,17,51.0
2020-03-21,ireland,785,3,5.0
2020-03-21,israel,712,1,36.0
2020-03-21,italy,53578,4825,6072.0
2020-03-21,jamaica,16,1,2.0
2020-03-21,japan,1007,35,232.0
2020-03-21,jordan,85,0,1.0
2020-03-21,kazakhstan,53,0,0.0
2020-03-21,kenya,7,0,0.0
2020-03-21,korea-south,8799,102,1540.0
2020-03-21,kosovo,0,0,0.0
2020-03-21,kuwait,176,0,27.0
2020-03-21,kyrgyzstan,14,0,0.0
2020-03-21,laos,0,0,0.0
2020-03-21,latvia,124,0,1.0
2020-03-21,lebanon,187,4,4.0
2020-03-21,liberia,3,0,0.0
2020-03-21,libya,0,0,0.0
2020-03-21,liechtenstein,37,0,0.0
2020-03-21,lithuania,83,1,1.0
2020-03-21,luxembourg,670,8,0.0
2020-03-21,madagascar,3,0,0.0
2020-03-21,malaysia,1183,4,114.0
2020-03-21,maldives,13,0,0.0
2020-03-21,mali,0,0,0.0
2020-03-21,malta,73,0,2.0
2020-03-21,mauritania,2,0,0.0
2020-03-21,mauritius,14,1,0.0
2020-03-21,mexico,203,2,4.0
2020-03-21,moldova,80,1,1.0
2020-03-21,monaco,11,0,0.0
2020-03-21,mongolia,10,0,0.0
2020-03-21,montenegro,14,0,0.0
2020-03-21,morocco,96,3,3.0
2020-03-21,mozambique,0,0,0.0
2020-03-21,ms-zaandam,0,0,0.0
2020-03-21,namibia,3,0,0.0
2020-03-21,nepal,1,0,1.0
2020-03-21,netherlands,3640,137,2.0
2020-03-21,new-zealand,52,0,0.0
2020-03-21,nicaragua,2,0,0.0
2020-03-21,niger,1,0,0.0
2020-03-21,nigeria,22,0,1.0
2020-03-21,north-macedonia,85,0,1.0
2020-03-21,norway,2118,7,1.0
2020-03-21,oman,52,0,12.0
2020-03-21,pakistan,730,3,13.0
2020-03-21,panama,200,1,0.0
2020-03-21,papua-new-guinea,1,0,0.0
2020-03-21,paraguay,18,1,0.0
2020-03-21,peru,318,5,1.0
2020-03-21,philippines,307,19,13.0
2020-03-21,poland,536,5,1.0
2020-03-21,portugal,1280,12,5.0
2020-03-21,qatar,481,0,27.0
2020-03-21,romania,367,0,52.0
2020-03-21,russia,306,1,12.0
2020-03-21,rwanda,17,0,0.0
2020-03-21,saint-kitts-and-nevis,0,0,0.0
2020-03-21,saint-lucia,2,0,0.0
2020-03-21,saint-vincent-and-the-grenadines,1,0,0.0
2020-03-21,san-marino,144,20,4.0
2020-03-21,saudi-arabia,392,0,16.0
2020-03-21,senegal,47,0,5.0
2020-03-21,serbia,171,1,1.0
2020-03-21,seychelles,7,0,0.0
2020-03-21,sierra-leone,0,0,0.0
2020-03-21,singapore,432,2,140.0
2020-03-21,slovakia,178,1,0.0
2020-03-21,slovenia,383,1,0.0
2020-03-21,somalia,1,0,0.0
2020-03-21,south-africa,240,0,0.0
2020-03-21,spain,25374,1375,2125.0
2020-03-21,sri-lanka,77,0,1.0
2020-03-21,sudan,2,1,0.0
2020-03-21,suriname,4,0,0.0
2020-03-21,sweden,1763,20,16.0
2020-03-21,switzerland,6575,75,15.0
2020-03-21,syria,0,0,0.0
2020-03-21,taiwan,153,2,28.0
2020-03-21,tanzania,6,0,0.0
2020-03-21,thailand,411,1,42.0
2020-03-21,timor-leste,0,0,0.0
2020-03-21,togo,16,0,1.0
2020-03-21,trinidad-and-tobago,49,0,1.0
2020-03-21,tunisia,60,1,0.0
2020-03-21,turkey,670,9,0.0
2020-03-21,uganda,1,0,0.0
2020-03-21,ukraine,47,3,1.0
2020-03-21,united-arab-emirates,153,2,38.0
2020-03-21,united-kingdom,5067,234,67.0
2020-03-21,uruguay,110,0,0.0
2020-03-21,us,25489,307,176.0
2020-03-21,uzbekistan,43,0,0.0
2020-03-21,venezuela,70,0,0.0
2020-03-21,vietnam,94,0,17.0
2020-03-21,west-bank-and-gaza,48,0,17.0
2020-03-21,zambia,2,0,0.0
2020-03-21,zimbabwe,3,0,0.0
2020-03-22,afghanistan,40,1,1.0
2020-03-22,albania,89,2,2.0
2020-03-22,algeria,201,17,65.0
2020-03-22,andorra,113,1,1.0
2020-03-22,angola,2,0,0.0
2020-03-22,antigua-and-barbuda,1,0,0.0
2020-03-22,argentina,266,4,3.0
2020-03-22,armenia,194,0,2.0
2020-03-22,australia,1549,7,88.0
2020-03-22,austria,3582,16,9.0
2020-03-22,azerbaijan,65,1,10.0
2020-03-22,bahamas,4,0,0.0
2020-03-22,bahrain,334,2,149.0
2020-03-22,bangladesh,27,2,3.0
2020-03-22,barbados,14,0,0.0
2020-03-22,belarus,76,0,15.0
2020-03-22,belgium,3401,75,263.0
2020-03-22,belize,0,0,0.0
2020-03-22,benin,2,0,0.0
2020-03-22,bhutan,2,0,0.0
2020-03-22,bolivia,24,0,0.0
2020-03-22,bosnia-and-herzegovina,126,1,2.0
2020-03-22,botswana,0,0,0.0
2020-03-22,brazil,1546,25,2.0
2020-03-22,brunei,88,0,2.0
2020-03-22,bulgaria,187,3,3.0
2020-03-22,burkina-faso,75,4,5.0
2020-03-22,burma,0,0,0.0
2020-03-22,burundi,0,0,0.0
2020-03-22,cabo-verde,3,0,0.0
2020-03-22,cambodia,84,0,1.0
2020-03-22,cameroon,40,0,0.0
2020-03-22,canada,1469,21,0.0
2020-03-22,central-african-republic,3,0,0.0
2020-03-22,chad,1,0,0.0
2020-03-22,chile,632,1,8.0
2020-03-22,china,81435,3274,72362.0
2020-03-22,colombia,231,2,3.0
2020-03-22,congo-brazzaville,3,0,0.0
2020-03-22,congo-kinshasa,30,1,0.0
2020-03-22,costa-rica,134,2,2.0
2020-03-22,cote-d-ivoire,14,0,1.0
2020-03-22,croatia,254,1,5.0
2020-03-22,cuba,35,1,0.0
2020-03-22,cyprus,95,1,3.0
2020-03-22,czechia,1120,1,6.0
2020-03-22,denmark,1514,13,1.0
2020-03-22,diamond-princess,712,8,325.0
2020-03-22,djibouti,1,0,0.0
2020-03-22,dominica,1,0,0.0
2020-03-22,dominican-republic,202,3,0.0
2020-03-22,ecuador,789,14,3.0
2020-03-22,egypt,327,14,56.0
2020-03-22,el-salvador,3,0,0.0
2020-03-22,equatorial-guinea,6,0,0.0
2020-03-22,eritrea,1,0,0.0
2020-03-22,estonia,326,0,2.0
2020-03-22,eswatini,4,0,0.0
2020-03-22,ethiopia,11,0,4.0
2020-03-22,fiji,2,0,0.0
2020-03-22,finland,626,1,10.0
2020-03-22,france,16243,676,2206.0
2020-03-22,gabon,5,1,0.0
2020-03-22,gambia,1,0,0.0
2020-03-22,georgia,54,0,3.0
2020-03-22,germany,24873,94,266.0
2020-03-22,ghana,23,1,0.0
2020-03-22,greece,624,15,19.0
2020-03-22,grenada,1,0,0.0
2020-03-22,guatemala,19,1,0.0
2020-03-22,guinea,2,0,0.0
2020-03-22,guinea-bissau,0,0,0.0
2020-03-22,guyana,19,1,0.0
2020-03-22,haiti,2,0,0.0
2020-03-22,holy-see,1,0,0.0
2020-03-22,honduras,26,0,0.0
2020-03-22,hungary,131,6,16.0
2020-03-22,iceland,568,1,36.0
2020-03-22,india,396,7,27.0
2020-03-22,indonesia,514,48,29.0
2020-03-22,iran,21638,1685,7931.0
2020-03-22,iraq,233,20,57.0
2020-03-22,ireland,906,4,5.0
2020-03-22,israel,883,1,37.0
2020-03-22,italy,59138,5476,7024.0
2020-03-22,jamaica,19,1,2.0
2020-03-22,japan,1101,41,235.0
2020-03-22,jordan,112,0,1.0
2020-03-22,kazakhstan,60,0,0.0
2020-03-22,kenya,15,0,0.0
2020-03-22,korea-south,8961,111,2909.0
2020-03-22,kosovo,0,0,0.0
2020-03-22,kuwait,188,0,27.0
2020-03-22,kyrgyzstan,14,0,0.0
2020-03-22,laos,0,0,0.0
2020-03-22,latvia,139,0,1.0
2020-03-22,lebanon,248,4,8.0
2020-03-22,liberia,3,0,0.0
2020-03-22,libya,0,0,0.0
2020-03-22,liechtenstein,37,0,0.0
2020-03-22,lithuania,143,1,1.0
2020-03-22,luxembourg,798,8,6.0
2020-03-22,madagascar,3,0,0.0
2020-03-22,malaysia,1306,10,139.0
2020-03-22,maldives,13,0,0.0
2020-03-22,mali,0,0,0.0
2020-03-22,malta,90,0,2.0
2020-03-22,mauritania,2,0,0.0
2020-03-22,mauritius,28,2,0.0
2020-03-22,mexico,251,2,4.0
2020-03-22,moldova,94,1,1.0
2020-03-22,monaco,23,0,1.0
2020-03-22,mongolia,10,0,0.0
2020-03-22,montenegro,21,0,0.0
2020-03-22,morocco,115,4,3.0
2020-03-22,mozambique,1,0,0.0
2020-03-22,ms-zaandam,0,0,0.0
2020-03-22,namibia,3,0,0.0
2020-03-22,nepal,1,0,1.0
2020-03-22,netherlands,4217,180,2.0
2020-03-22,new-zealand,102,0,0.0
2020-03-22,nicaragua,2,0,0.0
2020-03-22,niger,2,0,0.0
2020-03-22,nigeria,30,0,2.0
2020-03-22,north-macedonia,115,1,1.0
2020-03-22,norway,2385,7,1.0
2020-03-22,oman,55,0,17.0
2020-03-22,pakistan,776,5,5.0
2020-03-22,panama,313,3,0.0
2020-03-22,papua-new-guinea,1,0,0.0
2020-03-22,paraguay,22,1,0.0
2020-03-22,peru,363,5,1.0
2020-03-22,philippines,380,25,17.0
2020-03-22,poland,634,7,1.0
2020-03-22,portugal,1600,14,5.0
2020-03-22,qatar,494,0,33.0
2020-03-22,romania,433,3,64.0
2020-03-22,russia,367,1,16.0
2020-03-22,rwanda,19,0,0.0
2020-03-22,saint-kitts-and-nevis,0,0,0.0
2020-03-22,saint-lucia,2,0,0.0
2020-03-22,saint-vincent-and-the-grenadines,1,0,0.0
2020-03-22,san-marino,175,20,4.0
2020-03-22,saudi-arabia,511,0,16.0
2020-03-22,senegal,67,0,5.0
2020-03-22,serbia,222,2,1.0
2020-03-22,seychelles,7,0,0.0
2020-03-22,sierra-leone,0,0,0.0
2020-03-22,singapore,455,2,144.0
2020-03-22,slovakia,185,0,7.0
2020-03-22,slovenia,414,2,0.0
2020-03-22,somalia,1,0,0.0
2020-03-22,south-africa,274,0,0.0
2020-03-22,spain,28768,1772,2575.0
2020-03-22,sri-lanka,82,0,3.0
2020-03-22,sudan,2,1,0.0
2020-03-22,suriname,5,0,0.0
2020-03-22,sweden,1934,21,16.0
2020-03-22,switzerland,7474,98,131.0
2020-03-22,syria,1,0,0.0
2020-03-22,taiwan,169,2,28.0
2020-03-22,tanzania,12,0,0.0
2020-03-22,thailand,599,1,44.0
2020-03-22,timor-leste,1,0,0.0
2020-03-22,togo,16,0,1.0
2020-03-22,trinidad-and-tobago,50,0,1.0
2020-03-22,tunisia,75,3,1.0
2020-03-22,turkey,1236,30,0.0
2020-03-22,uganda,1,0,0.0
2020-03-22,ukraine,73,3,1.0
2020-03-22,united-arab-emirates,153,2,38.0
2020-03-22,united-kingdom,5745,282,67.0
2020-03-22,uruguay,158,0,0.0
2020-03-22,us,33276,417,178.0
2020-03-22,uzbekistan,43,0,0.0
2020-03-22,venezuela,70,0,15.0
2020-03-22,vietnam,113,0,17.0
2020-03-22,west-bank-and-gaza,52,0,17.0
2020-03-22,zambia,3,0,0.0
2020-03-22,zimbabwe,3,0,0.0
2020-03-23,afghanistan,40,1,1.0
2020-03-23,albania,104,4,2.0
2020-03-23,algeria,230,17,65.0
2020-03-23,andorra,133,1,1.0
2020-03-23,angola,3,0,0.0
2020-03-23,antigua-and-barbuda,3,0,0.0
2020-03-23,argentina,301,4,3.0
2020-03-23,armenia,235,0,2.0
2020-03-23,australia,1682,7,88.0
2020-03-23,austria,4474,21,9.0
2020-03-23,azerbaijan,72,1,10.0
2020-03-23,bahamas,4,0,0.0
2020-03-23,bahrain,377,2,149.0
2020-03-23,bangladesh,33,3,3.0
2020-03-23,barbados,17,0,0.0
2020-03-23,belarus,81,0,15.0
2020-03-23,belgium,3743,88,263.0
2020-03-23,belize,1,0,0.0
2020-03-23,benin,5,0,0.0
2020-03-23,bhutan,2,0,0.0
2020-03-23,bolivia,27,0,0.0
2020-03-23,bosnia-and-herzegovina,136,1,2.0
2020-03-23,botswana,0,0,0.0
2020-03-23,brazil,1924,34,2.0
2020-03-23,brunei,91,0,2.0
2020-03-23,bulgaria,201,3,3.0
2020-03-23,burkina-faso,99,4,5.0
2020-03-23,burma,0,0,0.0
2020-03-23,burundi,0,0,0.0
2020-03-23,cabo-verde,3,0,0.0
2020-03-23,cambodia,87,0,1.0
2020-03-23,cameroon,56,0,0.0
2020-03-23,canada,2088,25,0.0
2020-03-23,central-african-republic,3,0,0.0
2020-03-23,chad,1,0,0.0
2020-03-23,chile,746,2,8.0
2020-03-23,china,81498,3274,72814.0
2020-03-23,colombia,277,3,3.0
2020-03-23,congo-brazzaville,4,0,0.0
2020-03-23,congo-kinshasa,36,1,0.0
2020-03-23,costa-rica,158,2,2.0
2020-03-23,cote-d-ivoire,25,0,1.0
2020-03-23,croatia,315,1,5.0
2020-03-23,cuba,40,1,0.0
2020-03-23,cyprus,116,1,3.0
2020-03-23,czechia,1236,1,6.0
2020-03-23,denmark,1572,24,1.0
2020-03-23,diamond-princess,712,8,325.0
2020-03-23,djibouti,3,0,0.0
2020-03-23,dominica,2,0,0.0
2020-03-23,dominican-republic,245,3,0.0
2020-03-23,ecuador,981,18,3.0
2020-03-23,egypt,366,19,56.0
2020-03-23,el-salvador,3,0,0.0
2020-03-23,equatorial-guinea,9,0,0.0
2020-03-23,eritrea,1,0,0.0
2020-03-23,estonia,352,0,2.0
2020-03-23,eswatini,4,0,0.0
2020-03-23,ethiopia,11,0,4.0
2020-03-23,fiji,3,0,0.0
2020-03-23,finland,700,1,10.0
2020-03-23,france,20123,862,2206.0
2020-03-23,gabon,5,1,0.0
2020-03-23,gambia,2,1,0.0
2020-03-23,georgia,61,0,3.0
2020-03-23,germany,29056,123,266.0
2020-03-23,ghana,27,2,0.0
2020-03-23,greece,695,17,19.0
2020-03-23,grenada,1,0,0.0
2020-03-23,guatemala,20,1,0.0
2020-03-23,guinea,4,0,0.0
2020-03-23,guinea-bissau,0,0,0.0
2020-03-23,guyana,20,1,0.0
2020-03-23,haiti,6,0,0.0
2020-03-23,holy-see,1,0,0.0
2020-03-23,honduras,30,0,0.0
2020-03-23,hungary,167,7,16.0
2020-03-23,iceland,588,1,36.0
2020-03-23,india,499,10,27.0
2020-03-23,indonesia,579,49,29.0
2020-03-23,iran,23049,1812,7931.0
2020-03-23,iraq,266,23,57.0
2020-03-23,ireland,1125,6,5.0
2020-03-23,israel,1071,1,37.0
2020-03-23,italy,63927,6077,7024.0
2020-03-23,jamaica,19,1,2.0
2020-03-23,japan,1128,42,235.0
2020-03-23,jordan,127,0,1.0
2020-03-23,kazakhstan,62,0,0.0
2020-03-23,kenya,16,0,0.0
2020-03-23,korea-south,8961,111,2909.0
2020-03-23,kosovo,0,0,0.0
2020-03-23,kuwait,189,0,27.0
2020-03-23,kyrgyzstan,16,0,0.0
2020-03-23,laos,0,0,0.0
2020-03-23,latvia,180,0,1.0
2020-03-23,lebanon,267,4,8.0
2020-03-23,liberia,3,0,0.0
2020-03-23,libya,0,0,0.0
2020-03-23,liechtenstein,51,0,0.0
2020-03-23,lithuania,179,1,1.0
2020-03-23,luxembourg,875,8,6.0
2020-03-23,madagascar,12,0,0.0
2020-03-23,malaysia,1518,14,139.0
2020-03-23,maldives,13,0,0.0
2020-03-23,mali,0,0,0.0
2020-03-23,malta,107,0,2.0
2020-03-23,mauritania,2,0,0.0
2020-03-23,mauritius,36,2,0.0
2020-03-23,mexico,316,3,4.0
2020-03-23,moldova,109,1,1.0
2020-03-23,monaco,23,0,1.0
2020-03-23,mongolia,10,0,0.0
2020-03-23,montenegro,27,1,0.0
2020-03-23,morocco,143,4,3.0
2020-03-23,mozambique,1,0,0.0
2020-03-23,ms-zaandam,0,0,0.0
2020-03-23,namibia,4,0,0.0
2020-03-23,nepal,2,0,1.0
2020-03-23,netherlands,4764,214,2.0
2020-03-23,new-zealand,102,0,0.0
2020-03-23,nicaragua,2,0,0.0
2020-03-23,niger,3,0,0.0
2020-03-23,nigeria,40,1,2.0
2020-03-23,north-macedonia,136,2,1.0
2020-03-23,norway,2621,10,1.0
2020-03-23,oman,66,0,17.0
2020-03-23,pakistan,875,6,5.0
2020-03-23,panama,345,6,0.0
2020-03-23,papua-new-guinea,1,0,0.0
